parent_sku,sku,model,status,failed_fields
011710130,011710130,B12-PWMS-WH,Matched,
011710130,011710230,B12-PWMS-LG,Matched,
011720130,011720130,B15-PWMS-WH,Matched,
011720130,011720230,B15-PWMS-LG,Matched,
011730130,011730130,B18-PWMS-WH,Matched,
011730130,011730230,B18-PWMS-LG,Matched,
011740130,011740130,B21-PWMS-WH,Matched,
011740130,011740230,B21-PWMS-LG,Matched,
011750130,011750130,B24-PWMS-WH,Matched,
011750130,011750230,B24-PWMS-LG,Matched,
011760130,011760130,B27-PWMS-WH,Matched,
011760130,011760230,B27-PWMS-LG,Matched,
011770130,011770130,B30-PWMS-WH,Matched,
011770130,011770230,B30-PWMS-LG,Matched,
011780130,011780130,B33-PWMS-WH,Matched,
011780130,011780230,B33-PWMS-LG,Matched,
011790130,011790130,B36-PWMS-WH,Matched,
011790130,011790230,B36-PWMS-LG,Matched,
011800130,011800130,B42-PWMS-WH,Matched,
011800130,011800230,B42-PWMS-LG,Matched,
011950130,011950130,SB30-PWMS-WH,Matched,
011950130,011950230,SB30-PWMS-LG,Matched,
011960130,011960130,SB33-PWMS-WH,Matched,
011960130,011960230,SB33-PWMS-LG,Matched,
011970130,011970130,SB36-PWMS-WH,Matched,
011970130,011970230,SB36-PWMS-LG,Matched,
012710130,012710130,3DB12-PWMS-WH,Matched,
012710130,012710230,3DB12-PWMS-LG,Matched,
012720130,012720130,3DB15-PWMS-WH,Matched,
012720130,012720230,3DB15-PWMS-LG,Matched,
012730130,012730130,3DB18-PWMS-WH,Matched,
012730130,012730230,3DB18-PWMS-LG,Matched,
012740130,012740130,3DB21-PWMS-WH,Matched,
012740130,012740230,3DB21-PWMS-LG,Matched,
012750130,012750130,3DB24-PWMS-WH,Matched,
012750130,012750230,3DB24-PWMS-LG,Matched,
012770130,012770130,3DB30-PWMS-WH,Matched,
012770130,012770230,3DB30-PWMS-LG,Matched,
012780130,012780130,3DB33-PWMS-WH,Matched,
012780130,012780230,3DB33-PWMS-LG,Matched,
012790130,012790130,3DB36-PWMS-WH,Matched,
012790130,012790230,3DB36-PWMS-LG,Matched,
013780130,013780130,LSB33-W-PWMS-WH,Matched,
013780130,013780230,LSB33-W-PWMS-LG,Matched,
013790130,013790130,LSB36-W-PWMS-WH,Matched,
013790130,013790230,LSB36-W-PWMS-LG,Matched,
014700131,014700131,SPB9-PWMS-WH,Matched,
014700131,014700231,SPB9-PWMS-LG,Matched,
015010130,015010130,W0930-PWMS-WH,Matched,
015010130,015010230,W0930-PWMS-LG,Matched,
015020130,015020130,W0936-PWMS-WH,Matched,
015020130,015020230,W0936-PWMS-LG,Matched,
015030130,015030130,W0942-PWMS-WH,Matched,
015030130,015030230,W0942-PWMS-LG,Matched,
015040130,015040130,W1230-PWMS-WH,Matched,
015040130,015040230,W1230-PWMS-LG,Matched,
015050130,015050130,W1236-PWMS-WH,Matched,
015050130,015050230,W1236-PWMS-LG,Matched,
015060130,015060130,W1242-PWMS-WH,Matched,
015060130,015060230,W1242-PWMS-LG,Matched,
015070130,015070130,W1530-PWMS-WH,Matched,
015070130,015070230,W1530-PWMS-LG,Matched,
015070330,015070330,W1530GD-PWMS-WH,Matched,
015070330,015070430,W1530GD-PWMS-LG,Matched,
015080130,015080130,W1536-PWMS-WH,Matched,
015080130,015080230,W1536-PWMS-LG,Matched,
015080330,015080330,W1536GD-PWMS-WH,Matched,
015080330,015080430,W1536GD-PWMS-LG,Matched,
015090130,015090130,W1542-PWMS-WH,Matched,
015090130,015090230,W1542-PWMS-LG,Matched,
015090330,015090330,W1542GD-PWMS-WH,Matched,
015090330,015090430,W1542GD-PWMS-LG,Matched,
015100130,015100130,W1830-PWMS-WH,Matched,
015100130,015100230,W1830-PWMS-LG,Matched,
015100330,015100330,W1830GD-PWMS-WH,Matched,
015100330,015100430,W1830GD-PWMS-LG,Matched,
015110130,015110130,W1836-PWMS-WH,Matched,
015110130,015110230,W1836-PWMS-LG,Matched,
015110330,015110330,W1836GD-PWMS-WH,Matched,
015110330,015110430,W1836GD-PWMS-LG,Matched,
015120130,015120130,W1842-PWMS-WH,Matched,
015120130,015120230,W1842-PWMS-LG,Matched,
015120330,015120330,W1842GD-PWMS-WH,Matched,
015120330,015120430,W1842GD-PWMS-LG,Matched,
015130130,015130130,W2130-PWMS-WH,Matched,
015130130,015130230,W2130-PWMS-LG,Matched,
015140130,015140130,W2136-PWMS-WH,Matched,
015140130,015140230,W2136-PWMS-LG,Matched,
015150130,015150130,W2142-PWMS-WH,Matched,
015150130,015150230,W2142-PWMS-LG,Matched,
015160130,015160130,W2430-PWMS-WH,Matched,
015160130,015160230,W2430-PWMS-LG,Matched,
015160330,015160330,W2430GD-PWMS-WH,Matched,
015160330,015160430,W2430GD-PWMS-LG,Matched,
015170130,015170130,W2436-PWMS-WH,Matched,
015170130,015170230,W2436-PWMS-LG,Matched,
015170330,015170330,W2436GD-PWMS-WH,Matched,
015170330,015170430,W2436GD-PWMS-LG,Matched,
015180130,015180130,W2442-PWMS-WH,Matched,
015180130,015180230,W2442-PWMS-LG,Matched,
015180330,015180330,W2442GD-PWMS-WH,Matched,
015180330,015180430,W2442GD-PWMS-LG,Matched,
015190130,015190130,W2730-PWMS-WH,Matched,
015190130,015190230,W2730-PWMS-LG,Matched,
015200130,015200130,W2736-PWMS-WH,Matched,
015200130,015200230,W2736-PWMS-LG,Matched,
015210130,015210130,W2742-PWMS-WH,Matched,
015210130,015210230,W2742-PWMS-LG,Matched,
015220130,015220130,W3012-PWMS-WH,Matched,
015220130,015220230,W3012-PWMS-LG,Matched,
015230130,015230130,W301224-PWMS-WH,Matched,
015230130,015230230,W301224-PWMS-LG,Matched,
015240130,015240130,W301524-PWMS-WH,Matched,
015240130,015240230,W301524-PWMS-LG,Matched,
015250130,015250130,W3018-PWMS-WH,Matched,
015250130,015250230,W3018-PWMS-LG,Matched,
015260130,015260130,W301824-PWMS-WH,Matched,
015260130,015260230,W301824-PWMS-LG,Matched,
015270130,015270130,W3024-PWMS-WH,Matched,
015270130,015270230,W3024-PWMS-LG,Matched,
015280130,015280130,W302424-PWMS-WH,Matched,
015280130,015280230,W302424-PWMS-LG,Matched,
015290130,015290130,W3030-PWMS-WH,Matched,
015290130,015290230,W3030-PWMS-LG,Matched,
015290330,015290330,W3030GD-PWMS-WH,Matched,
015290330,015290430,W3030GD-PWMS-LG,Matched,
015300130,015300130,W3036-PWMS-WH,Matched,
015300130,015300230,W3036-PWMS-LG,Matched,
015300330,015300330,W3036GD-PWMS-WH,Matched,
015300330,015300430,W3036GD-PWMS-LG,Matched,
015310130,015310130,W3042-PWMS-WH,Matched,
015310130,015310230,W3042-PWMS-LG,Matched,
015310330,015310330,W3042GD-PWMS-WH,Matched,
015310330,015310430,W3042GD-PWMS-LG,Matched,
015320130,015320130,W331224-PWMS-WH,Matched,
015320130,015320230,W331224-PWMS-LG,Matched,
015330130,015330130,W331524-PWMS-WH,Matched,
015330130,015330230,W331524-PWMS-LG,Matched,
015340130,015340130,W331824-PWMS-WH,Matched,
015340130,015340230,W331824-PWMS-LG,Matched,
015350130,015350130,W3324-PWMS-WH,Matched,
015350130,015350230,W3324-PWMS-LG,Matched,
015360130,015360130,W332424-PWMS-WH,Matched,
015360130,015360230,W332424-PWMS-LG,Matched,
015370130,015370130,W3330-PWMS-WH,Matched,
015370130,015370230,W3330-PWMS-LG,Matched,
015380130,015380130,W3336-PWMS-WH,Matched,
015380130,015380230,W3336-PWMS-LG,Matched,
015390130,015390130,W3342-PWMS-WH,Matched,
015390130,015390230,W3342-PWMS-LG,Matched,
015400130,015400130,W361224-PWMS-WH,Matched,
015400130,015400230,W361224-PWMS-LG,Matched,
015410130,015410130,W361524-PWMS-WH,Matched,
015410130,015410230,W361524-PWMS-LG,Matched,
015420130,015420130,W361824-PWMS-WH,Matched,
015420130,015420230,W361824-PWMS-LG,Matched,
015430130,015430130,W3624-PWMS-WH,Matched,
015430130,015430230,W3624-PWMS-LG,Matched,
015440130,015440130,W362424-PWMS-WH,Matched,
015440130,015440230,W362424-PWMS-LG,Matched,
015450130,015450130,W3630-PWMS-WH,Matched,
015450130,015450230,W3630-PWMS-LG,Matched,
015460130,015460130,W3636-PWMS-WH,Matched,
015460130,015460230,W3636-PWMS-LG,Matched,
015470130,015470130,W3642-PWMS-WH,Matched,
015470130,015470230,W3642-PWMS-LG,Matched,
015480130,015480130,W3930-PWMS-WH,Matched,
015480130,015480230,W3930-PWMS-LG,Matched,
015490130,015490130,DCW2430-PWMS-WH,Matched,
015490130,015490230,DCW2430-PWMS-LG,Matched,
015500130,015500130,DCW2436-PWMS-WH,Matched,
015500130,015500230,DCW2436-PWMS-LG,Matched,
015510130,015510130,DCW2442-PWMS-WH,Matched,
015510130,015510230,DCW2442-PWMS-LG,Matched,
015520532,015520532,OE630-PWMS-WH,Matched,
015520532,015520632,OE630-PWMS-LG,Matched,
015530532,015530532,OE636-PWMS-WH,Matched,
015530532,015530632,OE636-PWMS-LG,Matched,
015540532,015540532,OE642-PWMS-WH,Matched,
015540532,015540632,OE642-PWMS-LG,Matched,
016290130,016290130,MO3030-PWMS-WH,Matched,
016290130,016290230,MO3030-PWMS-LG,Matched,
016300130,016300130,MO3036-PWMS-WH,Matched,
016300130,016300230,MO3036-PWMS-LG,Matched,
016310130,016310130,MO3042-PWMS-WH,Matched,
016310130,016310230,MO3042-PWMS-LG,Matched,
017550130,017550130,U188424-PWMS-WH,Matched,
017550130,017550230,U188424-PWMS-LG,Matched,
017560130,017560130,U189024-PWMS-WH,Matched,
017560130,017560230,U189024-PWMS-LG,Matched,
017570130,017570130,U189624-PWMS-WH,Matched,
017570130,017570230,U189624-PWMS-LG,Matched,
017580130,017580130,U248424-PWMS-WH,Matched,
017580130,017580230,U248424-PWMS-LG,Matched,
017590130,017590130,U249024-PWMS-WH,Matched,
017590130,017590230,U249024-PWMS-LG,Matched,
017600130,017600130,U249624-PWMS-WH,Matched,
017600130,017600230,U249624-PWMS-LG,Matched,
017610130,017610130,U308424-PWMS-WH,Matched,
017610130,017610230,U308424-PWMS-LG,Matched,
017620130,017620130,U309024-PWMS-WH,Matched,
017620130,017620230,U309024-PWMS-LG,Matched,
017630130,017630130,U309624-PWMS-WH,Matched,
017630130,017630230,U309624-PWMS-LG,Matched,
017640130,017640130,O308424-PWMS-WH,Matched,
017640130,017640230,O308424-PWMS-LG,Matched,
017650130,017650130,O309024-PWMS-WH,Matched,
017650130,017650230,O309024-PWMS-LG,Matched,
017660130,017660130,O309624-PWMS-WH,Matched,
017660130,017660230,O309624-PWMS-LG,Matched,
017670130,017670130,O338424-PWMS-WH,Matched,
017670130,017670230,O338424-PWMS-LG,Matched,
017680130,017680130,O339024-PWMS-WH,Matched,
017680130,017680230,O339024-PWMS-LG,Matched,
017690130,017690130,O339624-PWMS-WH,Matched,
017690130,017690230,O339624-PWMS-LG,Matched,
018810742,018810742,F342-MS-WH,Matched,
018810742,018810842,F342-MS-LG,Matched,
018820742,018820742,F396-MS-WH,Matched,
018820742,018820842,F396-MS-LG,Matched,
018830742,018830742,F642-MS-WH,Matched,
018830742,018830842,F642-MS-LG,Matched,
018840742,018840742,F696-MS-WH,Matched,
018840742,018840842,F696-MS-LG,Matched,
018850942,018850942,VEP2230-MS-WH,Matched,
018850942,018851042,VEP2230-MS-LG,Matched,
018860942,018860942,BEP2535-MS-WH,Matched,
018860942,018861042,BEP2535-MS-LG,Matched,
018870942,018870942,TEP2596-MS-WH,Matched,
018870942,018871042,TEP2596-MS-LG,Matched,
018880942,018880942,TEP3596-MS-WH,Matched,
018880942,018881042,TEP3596-MS-LG,Matched,
018910942,018910942,WEP1230-MS-WH,Matched,
018910942,018911042,WEP1230-MS-LG,Matched,
018920942,018920942,WEP1236-MS-WH,Matched,
018920942,018921042,WEP1236-MS-LG,Matched,
018930942,018930942,WEP1242-MS-WH,Matched,
018930942,018931042,WEP1242-MS-LG,Matched,
019890142,019890142,TKC-MS-WH,Matched,
019890142,019890242,TKC-MS-LG,Matched,
019900142,019900142,BCM8(DCM)-MS-WH,Matched,
019900142,019900242,BCM8(DCM)-MS-LG,Matched,
022421011,022421011,VS24-PWMS-WH-TOP,Matched,
022421011,022421012,VS24-PWMS-WH,Matched,
022421011,022421013,VS24-PWMS-LG-TOP,Matched,
022421011,022421014,VS24-PWMS-LG,Matched,
022721011,022721011,VS27-PWMS-WH-TOP,Matched,
022721011,022721012,VS27-PWMS-WH,Matched,
022721011,022721013,VS27-PWMS-LG-TOP,Matched,
022721011,022721014,VS27-PWMS-LG,Matched,
023021011,023021011,VS30-PWMS-WH-TOP,Matched,
023021011,023021012,VS30-PWMS-WH,Matched,
023021011,023021013,VS30-PWMS-LG-TOP,Matched,
023021011,023021014,VS30-PWMS-LG,Matched,
023021211,023021211,V3021STDR-PWMS-WH-TOP,Matched,
023021211,023021212,V3021STDR-PWMS-WH,Matched,
023021211,023021213,V3021STDR-PWMS-LG-TOP,Matched,
023021211,023021214,V3021STDR-PWMS-LG,Matched,
023021311,023021311,V3021STDL-PWMS-WH-TOP,Matched,
023021311,023021312,V3021STDL-PWMS-WH,Matched,
023021311,023021313,V3021STDL-PWMS-LG-TOP,Matched,
023021311,023021314,V3021STDL-PWMS-LG,Matched,
023021411,023021411,V3021TDR-PWMS-WH-TOP,Matched,
023021411,023021412,V3021TDR-PWMS-WH,Matched,
023021411,023021413,V3021TDR-PWMS-LG-TOP,Matched,
023021411,023021414,V3021TDR-PWMS-LG,Matched,
023021511,023021511,V3021TDL-PWMS-WH-TOP,Matched,
023021511,023021512,V3021TDL-PWMS-WH,Matched,
023021511,023021513,V3021TDL-PWMS-LG-TOP,Matched,
023021511,023021514,V3021TDL-PWMS-LG,Matched,
023621011,023621011,VS36-PWMS-WH-TOP,Matched,
023621011,023621012,VS36-PWMS-WH,Matched,
023621011,023621013,VS36-PWMS-LG-TOP,Matched,
023621011,023621014,VS36-PWMS-LG,Matched,
023621411,023621411,V3621TDR-PWMS-WH-TOP,Matched,
023621411,023621412,V3621TDR-PWMS-WH,Matched,
023621411,023621413,V3621TDR-PWMS-LG-TOP,Matched,
023621411,023621414,V3621TDR-PWMS-LG,Matched,
023621511,023621511,V3621TDL-PWMS-WH-TOP,Matched,
023621511,023621512,V3621TDL-PWMS-WH,Matched,
023621511,023621513,V3621TDL-PWMS-LG-TOP,Matched,
023621511,023621514,V3621TDL-PWMS-LG,Matched,
024221611,024221611,V4221-PWMS-WH-TOP,Matched,
024221611,024221612,V4221-PWMS-WH,Matched,
024221611,024221613,V4221-PWMS-LG-TOP,Matched,
024221611,024221614,V4221-PWMS-LG,Matched,
024821611,024821611,V4821-PWMS-WH-TOP,Matched,
024821611,024821612,V4821-PWMS-WH,Matched,
024821611,024821613,V4821-PWMS-LG-TOP,Matched,
024821611,024821614,V4821-PWMS-LG,Matched,
026621711,026621711,V663522-PWMS-WH-TOP,Matched,
026621711,026621712,V663522-PWMS-WH,Matched,
026621711,026621713,V663522-PWMS-LG-TOP,Matched,
026621711,026621714,V663522-PWMS-LG,Matched,
033516222,033516222,VS35-10FT /ea,Matched,
033918222,033918222,VS39-10FT /ea,Matched,
034114222,034114222,VS41-10FT /ea,Matched,
034910320,034910320,VS49-7FT /ea,Matched,
060101111,060101111,CTC[96mm],Matched,
060101111,060102411,CTC[192mm],Matched,
